gene_id	gene_name	N61311_untreated	N61311_dex	N052611_untreated	N052611_dex	N080611_untreated	N080611_dex	N061011_untreated	N061011_dex
ENSG00000291054.1	ENSG00000291054	8	8	6	3	8	6	10	5
ENSG00000232379.1	RPL22P23	0	0	0	0	0	0	0	0
ENSG00000234062.11	TM9SF5P	0	0	0	0	0	0	0	0
ENSG00000237307.2	SRRM1P3	1	0	1	0	0	1	0	0
ENSG00000165370.3	GPR101	0	0	0	0	0	0	0	0
ENSG00000214748.2	ENSG00000214748	0	0	0	0	0	1	0	0
ENSG00000237584.1	RAC1P4	0	0	0	0	0	0	0	0
ENSG00000224765.2	LINC02931	0	0	0	0	0	0	0	0
ENSG00000156925.12	ZIC3	0	0	0	0	0	0	0	0
ENSG00000283692.2	ENSG00000283692	0	0	0	0	0	0	0	0
ENSG00000239579.3	RN7SL325P	0	0	0	0	0	0	0	0
ENSG00000229562.1	ZFYVE9P1	0	0	1	0	0	0	0	0
ENSG00000222114.1	RNU6-985P	0	0	0	0	0	0	0	0
ENSG00000252163.1	RN7SKP31	0	0	0	0	0	0	0	0
ENSG00000183981.8	MAGEA13P	0	0	0	0	0	0	0	0
ENSG00000214930.2	KRT8P6	0	0	0	0	0	0	0	0
ENSG00000285989.1	H2AQ1P	0	0	0	0	0	0	0	0
ENSG00000129682.16	FGF13	384	75	484	121	110	45	656	262
ENSG00000232183.1	ENSG00000232183	0	0	0	0	0	0	0	0
ENSG00000207800.3	MIR504	0	0	0	0	0	0	0	0
ENSG00000226031.5	FGF13-AS1	3	3	3	5	0	0	1	16
ENSG00000235975.1	TPM2P1	0	0	0	0	0	0	0	0
ENSG00000173954.8	SNURFL	0	0	0	0	0	0	0	0
ENSG00000232549.1	SRD5A1P1	0	0	0	0	0	0	1	0
ENSG00000101981.12	F9	0	0	0	0	0	0	0	0
ENSG00000101977.22	MCF2	2	1	4	8	3	23	3	5
ENSG00000238485.1	ENSG00000238485	0	0	0	0	0	0	0	0
ENSG00000101974.15	ATP11C	1170	1190	1419	1089	1467	2323	1113	1497
ENSG00000221375.1	RNU6ATAC23P	0	0	0	0	0	0	0	0
ENSG00000252719.1	ENSG00000252719	0	1	0	0	0	0	0	0
ENSG00000207633.3	MIR505	0	0	0	0	0	0	0	0
ENSG00000203933.3	CXorf66	0	0	0	0	0	0	0	0
ENSG00000233145.1	ENSG00000233145	0	0	0	0	0	0	0	0
ENSG00000214653.4	HNRNPA3P3	4	2	1	0	0	1	1	1
ENSG00000241248.3	RN7SL727P	0	0	0	0	0	0	0	0
ENSG00000230707.3	ENSG00000230707	0	1	1	0	0	2	0	0
ENSG00000231110.1	ENSG00000231110	0	0	0	0	0	0	0	0
ENSG00000224942.1	EEDP1	0	0	0	0	0	0	0	0
ENSG00000275268.1	U7	0	0	0	0	0	0	0	0
ENSG00000225758.1	RPS17P17	0	0	0	0	0	0	0	0
ENSG00000134595.9	SOX3	3	4	4	0	1	1	6	0
ENSG00000230668.2	ENSG00000230668	0	0	0	0	0	0	0	0
ENSG00000203930.13	LINC00632	89	63	90	21	160	144	92	70
ENSG00000288642.1	CDR1	0	0	0	0	0	0	0	0
ENSG00000221081.1	MIR320D2	0	0	0	0	0	0	0	0
ENSG00000229269.1	ENSG00000229269	0	0	0	0	0	0	0	0
ENSG00000227234.2	SPANXB1	0	2	0	0	0	0	0	0
ENSG00000182195.9	LDOC1	751	532	841	406	940	911	624	542
ENSG00000207041.1	RNU6-3P	0	0	0	0	0	0	0	1
ENSG00000214925.3	RPL36AP52	0	0	0	0	0	0	0	0
ENSG00000277215.2	SPANXA2-OT1	14	9	7	9	7	11	9	15
ENSG00000198573.7	SPANXC	0	0	0	0	0	0	0	0
ENSG00000213423.4	RBMX2P2	0	0	0	0	0	0	0	0
ENSG00000227779.1	NDUFB3P5	0	0	0	0	0	0	0	0
ENSG00000198021.8	SPANXA1	0	0	0	0	0	0	0	0
ENSG00000203926.5	SPANXA2	0	0	0	0	0	0	0	0
ENSG00000223438.1	ENSG00000223438	0	0	1	0	0	0	0	0
ENSG00000196406.4	SPANXD	0	0	0	0	0	0	0	0
ENSG00000165509.13	MAGEC3	3	5	3	1	3	2	2	2
ENSG00000155495.9	MAGEC1	0	0	0	0	1	0	0	0
ENSG00000288098.1	ENSG00000288098	0	0	0	0	0	0	0	0
ENSG00000236205.1	ENSG00000236205	0	0	0	0	0	0	0	0
ENSG00000225469.3	ENSG00000225469	0	0	0	0	0	0	0	0
ENSG00000250625.1	ENSG00000250625	0	0	0	0	0	0	0	0
ENSG00000046774.10	MAGEC2	0	0	1	0	1	1	1	1
ENSG00000275508.1	ENSG00000275508	0	0	0	0	0	0	0	0
ENSG00000201000.1	RNA5SP516	0	0	0	0	0	0	0	0
ENSG00000189326.5	SPANXN4	0	0	0	0	0	0	0	0
ENSG00000202473.1	RN7SKP81	0	0	0	0	0	0	0	0
ENSG00000199878.1	RN7SKP149	0	0	0	0	0	0	0	0
ENSG00000227303.1	ENSG00000227303	0	0	0	0	0	0	0	0
ENSG00000226064.1	PGBD4P6	0	0	0	0	0	0	0	0
ENSG00000235539.1	MTND1P33	0	0	0	0	0	0	0	0
ENSG00000230130.1	MTND2P39	0	0	0	0	0	0	0	0
ENSG00000189252.4	SPANXN3	0	0	0	0	0	0	0	0
ENSG00000179542.16	SLITRK4	16	5	0	3	2	9	2	1
ENSG00000213924.3	HNRNPH1P2	0	0	0	0	0	0	0	0
ENSG00000268988.2	SPANXN2	0	0	0	0	0	0	0	0
ENSG00000225970.1	ENSG00000225970	0	0	0	0	0	0	0	0
ENSG00000235729.1	ENSG00000235729	0	0	0	0	0	0	0	0
ENSG00000276380.2	UBE2NL	0	1	0	0	0	0	0	0
ENSG00000224630.2	ENSG00000224630	0	0	0	0	0	0	0	0
ENSG00000235598.1	RRM2P4	0	0	0	0	0	0	0	0
ENSG00000215054.3	HNRNPCP10	0	0	0	0	0	0	0	0
ENSG00000201912.1	RN7SKP189	0	0	0	0	0	0	0	0
ENSG00000233548.1	CYCSP44	0	0	1	0	0	0	0	0
ENSG00000234712.1	ENSG00000234712	0	0	0	0	0	0	0	0
ENSG00000203923.5	SPANXN1	0	0	0	0	0	0	0	0
ENSG00000231093.1	TRMT1P1	0	0	0	0	0	0	0	0
ENSG00000286085.1	ENSG00000286085	0	0	0	0	0	0	0	0
ENSG00000270709.1	UFM1P1	0	0	0	0	0	0	0	0
ENSG00000279585.1	ENSG00000279585	0	0	0	0	0	0	0	0
ENSG00000185985.11	SLITRK2	0	0	1	0	0	1	2	5
ENSG00000252219.2	MIR892C	0	0	0	0	0	0	0	0
ENSG00000216075.1	MIR890	0	0	0	0	0	0	0	0
ENSG00000216005.1	MIR888	0	0	0	0	0	0	0	0
ENSG00000215943.1	MIR892A	0	0	0	0	0	0	0	0
ENSG00000216098.1	MIR892B	0	0	0	0	0	0	0	0
ENSG00000216064.1	MIR891B	0	0	0	0	0	0	0	0
ENSG00000216056.1	MIR891A	0	0	0	0	0	0	0	0
ENSG00000201594.1	RNA5SP517	0	0	0	0	0	0	0	0
ENSG00000234748.1	ENSG00000234748	0	0	0	0	0	0	0	0
ENSG00000226388.1	ELL2P4	0	0	0	0	0	0	0	0
ENSG00000231686.1	ANKRD11P2	4	2	3	0	3	5	2	3
ENSG00000235699.3	CXorf51B	0	0	0	0	0	0	0	0
ENSG00000224440.2	CXorf51A	0	0	0	0	0	0	0	0
ENSG00000289591.2	ENSG00000289591	0	0	0	0	0	0	0	0
ENSG00000225660.1	ENSG00000225660	0	0	0	0	0	0	0	0
ENSG00000271660.1	ENSG00000271660	0	0	0	0	0	0	0	0
ENSG00000284377.2	ENSG00000284377	0	0	0	0	0	0	0	0
ENSG00000216171.1	MIR513C	0	0	0	0	0	0	0	0
ENSG00000207871.2	MIR513B	0	0	0	0	0	0	0	0
ENSG00000207873.1	MIR513A1	0	0	0	0	0	0	0	0
ENSG00000207984.1	MIR513A2	0	0	0	0	0	0	0	0
ENSG00000207731.1	MIR506	0	0	0	0	0	0	0	0
ENSG00000207969.1	MIR507	0	0	0	0	0	0	0	0
ENSG00000207589.1	MIR508	0	0	0	0	0	0	0	0
ENSG00000252583.2	MIR514B	0	0	0	0	0	0	0	0
ENSG00000212013.1	MIR509-2	0	0	0	0	0	0	0	0
ENSG00000212014.1	MIR509-3	0	0	0	0	0	0	0	0
ENSG00000208000.1	MIR509-1	0	0	0	0	0	0	0	0
ENSG00000207641.1	MIR510	0	0	0	0	0	0	0	0
ENSG00000207868.1	MIR514A1	0	0	0	0	0	0	0	0
ENSG00000287017.1	ENSG00000287017	0	0	0	0	0	0	0	0
ENSG00000207866.1	MIR514A2	0	0	0	0	0	0	0	0
ENSG00000207867.1	MIR514A3	0	0	0	0	0	0	0	0
ENSG00000274579.1	ENSG00000274579	0	0	0	0	0	0	0	0
ENSG00000228855.1	ENSG00000228855	0	0	0	0	0	0	0	0
ENSG00000227505.1	SLIRPP1	0	0	0	0	0	0	0	0
ENSG00000271175.1	ENSG00000271175	0	0	0	0	0	0	0	0
ENSG00000202051.1	RNU6-382P	0	0	0	0	0	0	0	0
ENSG00000287796.1	ENSG00000287796	0	0	2	0	0	0	0	0
ENSG00000227083.1	ENSG00000227083	1	0	1	0	1	0	1	0
ENSG00000268066.5	FMR1-AS1	1	0	2	0	0	0	1	0
ENSG00000274086.1	ENSG00000274086	0	0	0	0	0	0	0	0
ENSG00000102081.16	FMR1	779	644	777	501	831	899	640	614
ENSG00000236337.1	FMR1-IT1	1	3	1	1	3	2	3	2
ENSG00000176988.9	FMR1NB	0	0	0	0	0	0	0	0
ENSG00000201285.1	RNA5SP524	0	0	0	0	0	0	0	0
ENSG00000219507.4	FTH1P8	144	140	126	52	258	207	67	79
ENSG00000233467.2	HAX1P1	0	0	0	0	0	0	0	0
ENSG00000176970.8	RPL7L1P11	0	0	0	0	0	0	0	0
ENSG00000237741.1	ENSG00000237741	0	0	0	0	0	0	0	0
ENSG00000155966.14	AFF2	12	7	2	0	0	0	2	0
ENSG00000223516.1	AFF2-IT1	0	0	0	0	0	0	0	0
ENSG00000222313.1	RN7SKP267	0	0	0	0	0	0	0	0
ENSG00000242186.2	ENSG00000242186	0	0	0	0	0	0	0	0
ENSG00000287585.2	ENSG00000287585	0	0	0	0	0	0	0	0
ENSG00000010404.18	IDS	269	215	346	169	339	534	295	362
ENSG00000241489.8	ENSG00000241489	31	18	41	20	28	39	17	20
ENSG00000238039.1	ENSG00000238039	0	6	6	4	3	5	1	2
ENSG00000176289.4	IDSP1	0	2	4	0	3	1	1	2
ENSG00000241769.7	EOLA1-DT	27	17	26	18	26	25	13	22
ENSG00000197620.11	EOLA1	131	146	162	82	181	208	121	135
ENSG00000283697.3	HSFX3	0	0	0	0	1	0	0	0
ENSG00000267978.6	MAGEA9B	0	0	0	0	0	0	0	0
ENSG00000268738.3	HSFX2	3	1	2	1	0	0	0	0
ENSG00000269556.9	TMEM185A	241	227	288	201	228	349	259	322
ENSG00000229322.1	ENSG00000229322	0	0	0	0	0	0	0	0
ENSG00000185247.15	MAGEA11	0	0	0	1	0	0	0	0
ENSG00000228833.1	ENSG00000228833	0	0	0	0	0	0	0	0
ENSG00000223377.1	ENSG00000223377	0	0	0	0	0	0	0	0
ENSG00000231694.1	ENSG00000231694	0	0	0	0	0	0	0	0
ENSG00000235254.3	TMEM185AP1	0	0	0	0	0	0	0	1
ENSG00000171116.7	HSFX1	0	0	0	0	0	1	0	1
ENSG00000123584.7	MAGEA9	0	0	0	0	0	0	0	0
ENSG00000224732.1	MAGEA7P	0	0	0	0	0	0	0	0
ENSG00000229829.1	DUTP4	0	0	0	0	0	0	0	0
ENSG00000280752.1	LINC00850	0	0	0	0	0	0	0	0
ENSG00000230899.1	MAGEA8-AS1	1	1	0	0	1	0	0	0
ENSG00000156009.10	MAGEA8	1	0	1	0	0	0	2	0
ENSG00000197021.9	EOLA2	203	183	316	168	189	287	222	190
ENSG00000283463.2	HSFX4	0	0	0	0	0	0	0	0
ENSG00000235703.7	EOLA2-DT	49	39	66	19	65	71	46	39
ENSG00000183171.5	ENSG00000183171	9	7	6	6	11	9	3	12
ENSG00000252454.3	MIR2114	0	0	0	0	0	0	0	0
ENSG00000234825.3	XRCC6P2	4	7	2	4	8	5	4	3
ENSG00000013619.15	MAMLD1	796	1111	1213	816	1312	1689	872	1186
ENSG00000171100.16	MTM1	203	189	256	160	235	302	218	207
ENSG00000063601.17	MTMR1	725	620	814	474	853	976	654	688
ENSG00000102181.22	CD99L2	3273	2651	4008	2314	3467	4182	2782	3116
ENSG00000228728.1	PPIAP91	0	0	0	2	5	0	1	1
ENSG00000230153.5	LINC02927	0	0	0	0	0	0	0	0
ENSG00000222796.1	RNU6-383P	0	0	0	0	0	0	0	0
ENSG00000029993.15	HMGB3	508	364	886	361	823	733	624	518
ENSG00000230508.1	RPL19P21	2	1	0	0	2	3	0	2
ENSG00000270916.1	RPL12P50	0	0	0	0	0	0	0	0
ENSG00000212595.1	RNA5SP525	0	0	0	0	0	0	0	0
ENSG00000265789.1	MIR4330	0	0	0	0	0	0	0	0
ENSG00000234696.1	GPR50-AS1	0	0	0	0	0	0	0	0
ENSG00000102195.10	GPR50	0	0	0	0	0	0	0	0
ENSG00000269993.1	ENSG00000269993	0	0	0	0	0	0	0	0
ENSG00000228717.1	NAB1P1	0	0	0	0	0	0	0	0
ENSG00000278724.1	Metazoa_SRP	0	0	0	0	0	0	0	0
ENSG00000287918.2	ENSG00000287918	0	1	3	3	7	2	0	1
ENSG00000160131.14	VMA21	748	668	845	602	785	1086	659	744
ENSG00000270052.1	ENSG00000270052	0	0	1	0	0	0	0	1
ENSG00000214915.3	ENSG00000214915	0	0	0	0	0	0	0	0
ENSG00000166049.11	PASD1	0	0	0	0	0	0	0	0
ENSG00000130032.17	PRRG3	180	30	49	7	0	0	84	15
ENSG00000147378.11	FATE1	0	0	0	0	0	0	1	0
ENSG00000183862.6	CNGA2	0	0	0	0	0	0	0	0
ENSG00000229967.1	MAGEA4-AS1	0	0	0	0	0	0	0	0
ENSG00000147381.12	MAGEA4	0	0	0	0	0	0	0	0
ENSG00000102287.19	GABRE	197	80	174	39	347	335	193	121
ENSG00000284363.1	MIR224	0	0	0	0	0	0	0	0
ENSG00000283751.1	MIR452	0	0	0	0	0	0	0	0
ENSG00000228965.1	RPSAP60	0	0	0	0	0	0	0	0
ENSG00000242520.7	MAGEA5P	0	1	0	0	0	0	1	0
ENSG00000290892.1	ENSG00000290892	0	0	0	0	0	0	0	0
ENSG00000266560.5	ENSG00000266560	0	0	0	0	0	0	0	0
ENSG00000124260.12	MAGEA10	0	0	0	0	0	0	0	0
ENSG00000231937.1	ENSG00000231937	0	0	0	0	0	0	0	0
ENSG00000011677.13	GABRA3	0	1	0	0	0	0	0	0
ENSG00000252205.1	RNU6-764P	0	0	0	0	0	0	0	0
ENSG00000207957.1	MIR105-1	0	0	0	0	0	0	0	0
ENSG00000211583.3	MIR767	0	0	0	0	0	0	0	0
ENSG00000207818.1	MIR105-2	0	0	0	0	0	0	0	0
ENSG00000223940.1	KRT8P8	0	0	0	0	0	0	0	0
ENSG00000287394.1	MAGEA3-DT	0	0	0	0	0	0	0	0
ENSG00000268089.3	GABRQ	0	0	0	0	0	1	0	0
ENSG00000269475.2	ENSG00000269475	0	0	0	0	0	0	0	0
ENSG00000221867.9	MAGEA3	0	0	0	0	0	0	0	0
ENSG00000268902.4	CSAG2	0	0	0	0	0	0	0	0
ENSG00000183305.14	MAGEA2B	0	0	0	0	0	0	0	0
ENSG00000198930.13	CSAG1	0	0	0	0	0	0	0	0
ENSG00000213401.10	MAGEA12	0	0	0	0	0	0	0	0
ENSG00000290868.1	CSAG4	0	0	0	0	0	0	0	0
ENSG00000242599.8	CSAG4	0	0	0	0	0	0	0	0
ENSG00000231447.1	ENSG00000231447	0	0	0	0	0	0	0	0
ENSG00000268606.6	MAGEA2	0	0	0	0	0	0	0	0
ENSG00000268916.6	CSAG3	0	0	0	0	0	0	0	0
ENSG00000197172.11	MAGEA6	0	0	0	0	0	0	0	0
ENSG00000286051.1	MAGEA6-DT	0	0	0	0	0	0	0	0
ENSG00000147400.10	CETN2	852	594	895	450	1091	1071	635	577
ENSG00000147383.11	NSDHL	272	240	265	165	290	384	181	212
ENSG00000147394.20	ZNF185	171	121	146	99	143	225	128	149
ENSG00000286939.1	ENSG00000286939	0	0	1	0	0	0	0	0
ENSG00000198883.12	PNMA5	0	0	0	0	1	0	0	0
ENSG00000234200.2	ENSG00000234200	0	0	0	0	0	0	0	0
ENSG00000229979.1	HMGN2P48	0	0	0	0	1	0	0	0
ENSG00000183837.10	PNMA3	18	10	16	4	15	11	14	3
ENSG00000235961.6	PNMA6A	38	21	29	12	28	22	33	17
ENSG00000268883.2	PNMA6B	4	3	8	2	0	0	6	4
ENSG00000224931.4	ENSG00000224931	0	0	0	0	0	0	0	0
ENSG00000198681.7	MAGEA1	0	0	0	0	0	0	0	0
ENSG00000235219.1	ENSG00000235219	0	0	0	0	0	0	0	0
ENSG00000273877.4	ENSG00000273877	0	0	0	0	0	0	0	0
ENSG00000231600.1	ENSG00000231600	0	0	0	0	0	0	0	0
ENSG00000278803.3	PWWP4	0	0	0	0	0	0	0	0
ENSG00000225110.3	PNMA6F	0	0	0	0	0	0	0	0
ENSG00000063587.15	ZNF275	576	668	571	373	652	955	463	686
ENSG00000232249.1	ENSG00000232249	0	0	0	0	0	0	0	0
ENSG00000214897.5	PNMA6E	0	1	0	0	0	0	0	0
ENSG00000265170.2	RN7SL667P	0	0	0	0	0	0	0	0
ENSG00000189420.9	ZFP92	22	46	5	12	23	87	19	57
ENSG00000183479.13	TREX2	24	20	20	8	21	18	27	18
ENSG00000213397.12	HAUS7	100	71	108	43	124	116	92	59
ENSG00000224963.3	ECMXP	1	0	1	0	1	2	4	3
ENSG00000182492.16	BGN	8736	4850	9811	4885	13379	12079	10928	8619
ENSG00000067842.19	ATP2B3	4	0	4	0	8	6	4	0
ENSG00000262919.8	CCNQ	167	189	198	126	233	360	178	174
ENSG00000260081.2	MRFAP1P1	10	8	11	5	17	24	7	9
ENSG00000217889.3	KRT18P48	0	0	0	0	2	2	0	0
ENSG00000130829.18	DUSP9	0	0	1	0	1	0	0	0
ENSG00000237793.3	RPL18AP16	1	0	1	0	0	0	0	0
ENSG00000244335.3	RN7SL687P	0	0	0	0	0	0	0	0
ENSG00000130822.16	PNCK	9	10	8	1	19	17	12	9
ENSG00000130821.17	SLC6A8	979	918	975	600	1155	1729	845	862
ENSG00000185825.17	BCAP31	1812	1925	2182	1416	2355	3317	1488	1736
ENSG00000101986.12	ABCD1	438	471	588	313	467	560	380	486
ENSG00000232725.1	PLXNB3-AS1	18	14	9	6	21	11	14	4
ENSG00000198753.12	PLXNB3	117	120	120	58	132	269	58	48
ENSG00000184343.11	SRPK3	24	15	51	20	118	135	11	11
ENSG00000067829.20	IDH3G	824	742	842	429	954	1042	689	655
ENSG00000180879.14	SSR4	1676	1572	1787	1002	1833	2137	1346	1316
ENSG00000067840.13	PDZD4	16	13	15	4	28	28	16	11
ENSG00000184844.6	CYCSP45	1	3	0	0	0	0	0	0
ENSG00000198910.14	L1CAM	6	3	7	2	13	5	2	3
ENSG00000284987.1	ENSG00000284987	0	0	0	0	0	0	0	0
ENSG00000273769.5	L1CAM-AS1	0	0	0	0	0	0	0	0
ENSG00000126895.16	AVPR2	0	0	0	0	0	0	1	0
ENSG00000089820.17	ARHGAP4	19	17	35	15	37	36	30	17
ENSG00000102030.16	NAA10	310	346	364	221	370	512	260	306
ENSG00000102032.13	RENBP	8	9	33	29	15	26	20	21
ENSG00000172534.14	HCFC1	1741	1584	1818	920	1855	2487	1449	1475
ENSG00000235802.1	HCFC1-AS1	5	0	1	1	1	0	3	0
ENSG00000177854.8	TMEM187	87	87	104	76	114	163	115	160
ENSG00000265176.1	MIR3202-1	0	0	0	0	0	0	0	0
ENSG00000283694.1	MIR3202-2	0	0	0	0	0	0	0	0
ENSG00000184216.15	IRAK1	2907	2491	2107	1493	2759	4732	2013	2407
ENSG00000284286.1	MIR718	0	0	0	0	0	0	0	0
ENSG00000169057.25	MECP2	1660	1628	1806	1265	1738	2480	1489	2110
ENSG00000102076.10	OPN1LW	0	0	0	0	0	0	0	0
ENSG00000277008.1	TEX28P2	0	0	0	0	0	0	0	0
ENSG00000268221.6	OPN1MW	0	0	0	0	0	0	0	0
ENSG00000274962.1	TEX28P1	0	0	0	0	0	0	0	0
ENSG00000166160.9	OPN1MW2	0	0	0	0	0	0	0	0
ENSG00000277009.1	TEX28P3	0	0	0	0	0	0	0	0
ENSG00000269433.4	OPN1MW3	0	0	0	0	0	0	0	0
ENSG00000278057.4	TEX28	0	0	0	0	0	0	0	0
ENSG00000007350.18	TKTL1	0	0	0	0	0	0	0	0
ENSG00000231830.1	ENSG00000231830	0	0	1	0	1	3	0	1
ENSG00000196924.19	FLNA	63573	66645	77271	58164	57503	146484	49000	73748
ENSG00000285018.1	ENSG00000285018	5	5	4	5	3	9	7	6
ENSG00000102119.12	EMD	811	889	923	611	923	1319	797	837
ENSG00000147403.18	RPL10	25727	23313	18712	10571	18577	25596	17899	18339
ENSG00000280195.2	ENSG00000280195	19	13	31	10	23	16	17	9
ENSG00000207165.1	SNORA70	0	0	0	0	0	0	0	0
ENSG00000013563.14	DNASE1L1	194	181	357	229	402	474	198	199
ENSG00000102125.17	TAFAZZIN	347	392	314	246	357	464	293	360
ENSG00000197180.4	ATP6AP1-DT	33	30	44	27	49	38	39	32
ENSG00000071553.18	ATP6AP1	1724	1586	2208	1239	1778	1865	1359	1612
ENSG00000203879.12	GDI1	2058	2017	2481	1425	2522	3158	1701	2123
ENSG00000071859.15	FAM50A	1238	1502	1766	1091	1453	2100	1076	1269
ENSG00000276350.1	MIR6858	0	0	0	0	0	0	0	0
ENSG00000130827.6	PLXNA3	1712	1374	1693	726	1961	2545	1455	1412
ENSG00000196976.8	LAGE3	211	160	175	88	171	225	147	137
ENSG00000102178.13	UBL4A	619	627	638	432	599	758	484	552
ENSG00000126903.16	SLC10A3	855	866	868	535	691	919	713	820
ENSG00000264484.2	RN7SL697P	0	0	0	0	0	0	0	0
ENSG00000071889.17	FAM3A	697	708	809	465	722	1072	595	793
ENSG00000160211.20	G6PD	4844	4535	3920	1450	4315	3757	3094	2437
ENSG00000269335.7	IKBKG	176	201	196	106	195	235	151	166
ENSG00000279245.2	FAM223A	0	0	0	0	0	0	0	0
ENSG00000273041.1	ATF4P2	0	0	0	0	0	0	0	0
ENSG00000268651.4	CTAG1A	0	0	0	0	0	0	0	0
ENSG00000232155.1	ENSG00000232155	0	0	0	0	0	0	0	0
ENSG00000184033.14	CTAG1B	0	0	0	0	0	0	0	0
ENSG00000273773.1	ENSG00000273773	0	0	0	0	0	0	0	0
ENSG00000213338.3	ATF4P1	0	0	0	0	0	0	0	0
ENSG00000272681.3	FAM223B	0	0	0	0	0	0	0	0
ENSG00000275882.1	IKBKGP1	1	0	2	0	1	2	0	0
ENSG00000126890.14	CTAG2	0	0	0	0	0	0	0	0
ENSG00000226141.1	ENSG00000226141	0	0	0	0	0	0	0	0
ENSG00000237619.2	OR3B1P	0	0	0	0	0	0	0	0
ENSG00000160219.12	GAB3	51	64	49	42	64	104	50	87
ENSG00000130826.19	DKC1	486	468	521	266	636	891	417	410
ENSG00000206948.1	SNORA36A	0	0	0	0	0	0	0	0
ENSG00000284450.1	MIR664B	0	0	0	0	0	0	0	0
ENSG00000206693.1	SNORA56	0	0	0	0	0	0	0	0
ENSG00000130830.15	MPP1	290	317	300	189	412	370	269	254
ENSG00000229237.2	HMGN1P37	0	0	0	0	0	0	1	0
ENSG00000203870.6	SMIM9	0	0	0	1	0	0	0	0
ENSG00000185010.15	F8	247	224	302	154	239	223	224	240
ENSG00000274183.2	H2AB1	0	0	0	0	0	0	0	0
ENSG00000288722.1	F8A1	68	68	91	47	158	181	67	89
ENSG00000221533.1	MIR1184-1	0	0	0	0	0	0	0	0
ENSG00000224069.1	ENSG00000224069	0	0	0	0	0	0	0	0
ENSG00000237859.2	EEF1A1P31	0	0	0	0	0	0	0	0
ENSG00000233688.1	ZNF622P1	0	0	0	0	0	0	0	0
ENSG00000165775.18	FUNDC2	751	827	805	541	756	1141	575	710
ENSG00000288258.1	ENSG00000288258	0	0	0	0	0	0	0	0
ENSG00000182712.16	CMC4	5	13	8	7	14	8	11	8
ENSG00000214827.11	MTCP1	10	18	20	8	8	24	15	18
ENSG00000185515.16	BRCC3	409	350	457	324	481	644	340	378
ENSG00000235991.4	ENSG00000235991	0	0	0	0	0	0	0	0
ENSG00000155959.12	VBP1	528	463	630	442	592	700	492	469
ENSG00000224978.1	CD84P1	0	0	0	0	0	0	0	0
ENSG00000155961.5	RAB39B	14	10	19	4	3	1	17	5
ENSG00000155962.13	CLIC2	518	219	703	201	605	230	573	229
ENSG00000225008.1	TWF1P2	0	0	1	0	1	1	0	0
ENSG00000228986.1	PHF10P1	0	2	1	0	2	3	0	0
ENSG00000230491.1	SRD5A2P1	0	0	1	0	0	0	1	0
ENSG00000224216.1	ENSG00000224216	0	0	1	1	2	3	2	2
ENSG00000230578.4	TMLHEP1	0	0	0	0	0	0	0	0
ENSG00000290643.1	ENSG00000290643	0	0	0	0	0	0	0	0
ENSG00000277858.2	H2AB2	0	0	0	0	0	0	0	0
ENSG00000288709.1	F8A2	0	0	0	0	0	0	0	0
ENSG00000221190.1	MIR1184-2	0	0	0	0	0	0	0	0
ENSG00000277150.2	F8A3	1	0	0	1	0	0	0	1
ENSG00000221603.1	MIR1184-3	0	0	0	0	0	0	0	0
ENSG00000277745.1	H2AB3	0	0	0	0	0	0	0	0
ENSG00000224533.4	TMLHE-AS1	0	0	0	1	1	0	2	1
ENSG00000225393.1	ENSG00000225393	0	0	0	0	1	0	0	0
ENSG00000185973.12	TMLHE	182	124	247	87	206	189	130	114
ENSG00000168939.13	SPRY3	3	3	0	0	1	4	4	3
ENSG00000237801.6	AMD1P2	0	0	0	0	0	0	0	0
ENSG00000237040.6	DPH3P2	0	0	0	0	0	0	0	0
ENSG00000124333.16	VAMP7	0	0	0	0	0	0	0	0
ENSG00000228410.6	ELOCP24	0	0	0	0	0	0	0	0
ENSG00000223484.7	TRPC6P1	0	0	0	0	0	0	0	0
ENSG00000124334.18	IL9R	0	0	0	0	0	0	0	0
ENSG00000270726.6	ENSG00000270726	0	0	0	0	0	0	0	0
ENSG00000185203.12	WASIR1	0	0	0	0	0	0	0	0
ENSG00000182484.15	WASH6P	0	0	0	0	0	0	0	0
ENSG00000227159.8	DDX11L16	0	0	0	0	0	0	0	0
ENSG00000292329.1	ENSG00000292329	0	0	0	0	0	0	0	0
ENSG00000292344.1	PLCXD1	0	0	0	0	0	0	0	0
ENSG00000292358.1	GTPBP6	0	0	0	0	0	0	0	0
ENSG00000292342.1	LINC00685	0	0	0	0	0	0	0	0
ENSG00000292327.1	PPP2R3B	0	0	0	0	0	0	0	0
ENSG00000292349.1	ENSG00000292349	0	0	0	0	0	0	0	0
ENSG00000292350.1	Metazoa_SRP	0	0	0	0	0	0	0	0
ENSG00000292351.1	ENSG00000292351	0	0	0	0	0	0	0	0
ENSG00000292352.1	FABP5P13	0	0	0	0	0	0	0	0
ENSG00000292353.1	KRT18P53	0	0	0	0	0	0	0	0
ENSG00000292354.1	SHOX	0	0	0	0	0	0	0	0
ENSG00000292335.1	ENSG00000292335	0	0	0	0	0	0	0	0
ENSG00000292328.1	RPL14P5	0	0	0	0	0	0	0	0
ENSG00000292363.1	CRLF2	0	0	0	0	0	0	0	0
ENSG00000292357.1	CSF2RA	0	0	0	0	0	0	0	0
ENSG00000292355.1	MIR3690	0	0	0	0	0	0	0	0
